res_state_fips,res_county_fips,dest_state_fips,dest_county_fips,workers,margin_of_error
55,067,055,089,10,18
55,071,055,089,52,30
55,077,055,089,3,4
55,079,055,089,7558,639
55,083,055,089,21,21
55,085,055,089,3,4
55,087,055,089,7,10
55,089,055,089,22464,863
55,101,055,089,84,51
55,103,055,089,2,2
55,111,055,089,3,4
55,115,055,089,3,4
55,117,055,089,2630,257
55,125,055,089,7,7
55,127,055,089,25,27
55,131,055,089,4877,446
55,133,055,089,1984,263
55,135,055,089,6,7
55,137,055,089,3,5
55,139,055,089,26,33
55,141,055,089,15,23
17,201,055,091,5,7
19,101,055,091,9,18
27,021,055,091,3,4
27,037,055,091,5,5
27,079,055,091,3,4
27,109,055,091,16,27
27,123,055,091,18,30
27,157,055,091,29,17
27,169,055,091,8,11
55,011,055,091,318,59
55,017,055,091,45,51
55,033,055,091,218,56
55,035,055,091,166,73
55,081,055,091,5,8
55,091,055,091,1859,92
55,093,055,091,97,28
55,095,055,091,4,6
55,105,055,091,2,3
04,027,055,093,20,33
19,065,055,093,2,3
27,025,055,093,5,6
27,027,055,093,2,3
27,037,055,093,288,123
27,047,055,093,5,7
27,049,055,093,284,107
27,053,055,093,42,35
27,085,055,093,16,27
27,095,055,093,16,24
27,103,055,093,2,3
27,109,055,093,13,20
27,123,055,093,211,83
27,131,055,093,20,19
27,139,055,093,16,22
27,157,055,093,10,6
27,163,055,093,299,106
27,169,055,093,8,8
55,001,055,093,2,3
55,005,055,093,11,11
55,009,055,093,12,18
55,011,055,093,32,16
55,013,055,093,2,3
55,017,055,093,20,11
55,019,055,093,3,4
55,033,055,093,336,75
55,035,055,093,23,26
55,053,055,093,8,7
55,063,055,093,12,16
55,073,055,093,6,8
55,081,055,093,4,4
55,091,055,093,227,42
55,093,055,093,7989,437
55,095,055,093,50,23
55,107,055,093,3,5
55,109,055,093,1291,185
55,119,055,093,17,25
55,121,055,093,2,3
55,127,055,093,11,17
55,129,055,093,4,4
06,037,055,095,10,12
17,143,055,095,15,25
27,003,055,095,44,47
27,019,055,095,3,4
27,025,055,095,622,136
27,037,055,095,14,23
27,053,055,095,60,60
27,059,055,095,5,6
27,091,055,095,1,2
27,115,055,095,8,12
27,123,055,095,120,74
27,137,055,095,29,33
27,145,055,095,16,25
27,163,055,095,141,60
32,510,055,095,8,13
55,003,055,095,5,4
55,005,055,095,787,133
55,007,055,095,5,4
55,013,055,095,576,73
55,017,055,095,11,8
55,019,055,095,2,3
55,025,055,095,3,4
55,033,055,095,108,38
55,035,055,095,4,6
55,039,055,095,5,8
55,043,055,095,2,3
55,073,055,095,19,28
55,079,055,095,6,8
55,091,055,095,5,7
55,093,055,095,60,38
55,095,055,095,12529,317
55,101,055,095,3,5
55,107,055,095,2,3
55,109,055,095,911,207
55,113,055,095,11,9
55,121,055,095,2,4
55,129,055,095,52,19
55,141,055,095,2,3
01,033,055,097,6,10
01,059,055,097,10,15
17,031,055,097,65,50
26,007,055,097,3,6
26,105,055,097,4,6
27,027,055,097,2,3
27,037,055,097,31,40
27,163,055,097,3,4
36,013,055,097,17,26
53,011,055,097,59,68
55,001,055,097,186,59
55,003,055,097,2,3
55,005,055,097,6,6
55,009,055,097,11,18
55,013,055,097,2,3
55,015,055,097,28,15
55,019,055,097,46,21
55,025,055,097,20,26
55,027,055,097,11,14
55,033,055,097,23,27
55,035,055,097,10,22
55,039,055,097,28,30
55,041,055,097,6,6
55,043,055,097,34,22
55,047,055,097,2,3
55,053,055,097,6,6
55,063,055,097,9,14
55,067,055,097,13,9
55,069,055,097,21,11
55,071,055,097,13,8
55,073,055,097,1304,225
55,075,055,097,3,4
55,077,055,097,26,13
55,079,055,097,18,22
55,081,055,097,12,12
55,083,055,097,8,7
55,085,055,097,20,15
55,087,055,097,46,24
55,089,055,097,37,57
55,095,055,097,5,8
55,097,055,097,28427,671
55,099,055,097,1,2
55,103,055,097,3,4
55,105,055,097,10,8
55,111,055,097,12,11
55,115,055,097,81,26
55,117,055,097,10,15
55,119,055,097,12,7
55,121,055,097,5,4
55,125,055,097,3,5
55,127,055,097,10,14
55,131,055,097,18,29
55,133,055,097,10,16
55,135,055,097,921,141
55,137,055,097,765,82
55,139,055,097,25,18
55,141,055,097,3370,396
13,113,055,099,2,3
13,215,055,099,26,29
26,053,055,099,24,19
26,061,055,099,6,10
27,005,055,099,2,3
27,035,055,099,6,9
27,065,055,099,3,4
27,135,055,099,5,9
55,003,055,099,582,53
55,007,055,099,4,6
55,015,055,099,2,3
55,019,055,099,9,10
55,031,055,099,28,33
55,051,055,099,45,14
55,057,055,099,3,5
55,059,055,099,20,33
55,069,055,099,56,31
55,073,055,099,5,5
55,083,055,099,2,3
55,085,055,099,75,43
55,095,055,099,3,5
55,099,055,099,5556,204
55,101,055,099,17,25
55,107,055,099,50,21
55,113,055,099,64,25
55,117,055,099,3,4
55,119,055,099,187,39
55,125,055,099,16,13
55,139,055,099,25,37
55,141,055,099,8,6
06,085,055,101,9,14
12,031,055,101,24,29
12,103,055,101,2,4
13,259,055,101,3,5
16,019,055,101,11,18
17,007,055,101,36,54
17,031,055,101,204,87
17,043,055,101,12,20
17,067,055,101,7,11
17,089,055,101,12,17
17,097,055,101,729,142
17,111,055,101,146,71
17,177,055,101,2,4
17,197,055,101,65,51
17,201,055,101,27,20
18,089,055,101,16,18
18,097,055,101,11,18
26,023,055,101,3,4
26,059,055,101,3,6
26,111,055,101,2,4
26,125,055,101,17,26
26,139,055,101,4,9
26,147,055,101,9,15
27,045,055,101,9,12
27,055,055,101,4,6
27,099,055,101,2,3
27,111,055,101,3,4
27,153,055,101,2,3
28,047,055,101,16,24
31,079,055,101,9,14
32,003,055,101,8,13
34,037,055,101,13,24
37,179,055,101,17,26
42,133,055,101,7,11
47,093,055,101,15,25
47,183,055,101,5,8
48,097,055,101,6,10
48,423,055,101,17,28
49,035,055,101,8,12
51,700,055,101,51,63
55,001,055,101,6,6
55,011,055,101,4,7
55,015,055,101,39,29
55,017,055,101,5,7
55,019,055,101,4,5
55,021,055,101,3,4
55,025,055,101,63,33
55,027,055,101,19,17
55,033,055,101,2,4
55,035,055,101,9,14
55,039,055,101,3,4
55,045,055,101,16,19
55,047,055,101,8,13
55,055,055,101,117,49
55,057,055,101,9,11
55,059,055,101,8472,470
55,063,055,101,18,20
55,069,055,101,8,11
55,071,055,101,9,14
55,075,055,101,15,15
55,079,055,101,4792,430
55,081,055,101,4,5
55,083,055,101,5,5
55,087,055,101,16,28
55,089,055,101,118,60
55,093,055,101,4,6
55,101,055,101,57611,1079
55,105,055,101,80,40
55,111,055,101,7,6
55,115,055,101,4,6
55,117,055,101,5,7
55,119,055,101,3,4
55,121,055,101,4,5
55,123,055,101,5,6
55,127,055,101,2495,301
55,131,055,101,110,59
55,133,055,101,2078,336
55,135,055,101,5,5
55,137,055,101,3,4
55,139,055,101,8,16
55,141,055,101,22,27
27,137,055,103,2,3
55,021,055,103,6,7
55,023,055,103,137,39
55,025,055,103,54,34
55,043,055,103,545,68
55,045,055,103,7,6
55,049,055,103,110,24
55,057,055,103,24,14
55,063,055,103,16,25
55,065,055,103,8,10
55,081,055,103,6,5
55,091,055,103,2,2
55,103,055,103,5247,222
55,105,055,103,9,14
55,109,055,103,2,3
55,111,055,103,309,56
55,123,055,103,351,70
55,133,055,103,9,13
55,139,055,103,8,12
55,141,055,103,17,28
06,037,055,105,9,17
12,057,055,105,11,17
17,007,055,105,351,169
17,031,055,105,118,78
17,037,055,105,2,3
17,043,055,105,65,50
17,089,055,105,127,77
17,103,055,105,1,2
17,111,055,105,61,43
17,141,055,105,20,14
17,167,055,105,13,20
17,177,055,105,53,34
17,195,055,105,18,21
17,197,055,105,36,53
17,201,055,105,4074,421
19,011,055,105,6,6
19,037,055,105,7,11
19,061,055,105,1,3
19,105,055,105,11,16
22,017,055,105,38,62
26,099,055,105,41,42
27,019,055,105,4,5
27,055,055,105,1,3
27,149,055,105,2,3
36,123,055,105,2,3
39,045,055,105,36,53
47,183,055,105,10,16
55,003,055,105,1,2
55,009,055,105,55,83
55,019,055,105,9,7
55,021,055,105,12,9
55,023,055,105,6,5
55,025,055,105,1890,254
55,027,055,105,47,41
55,033,055,105,8,16
55,039,055,105,12,10
55,043,055,105,29,22
55,045,055,105,907,137
55,049,055,105,24,17
55,055,055,105,833,153
55,059,055,105,29,26
55,061,055,105,2,4
55,063,055,105,32,38
55,065,055,105,28,13
55,067,055,105,2,3
55,071,055,105,6,7
55,077,055,105,16,11
55,079,055,105,37,31
55,081,055,105,2,3
55,085,055,105,6,9
55,097,055,105,41,48
55,101,055,105,84,45
55,103,055,105,2,6
55,105,055,105,51568,893
55,109,055,105,3,4
55,111,055,105,41,39
55,119,055,105,2,3
55,125,055,105,3,4
55,127,055,105,1660,255
55,131,055,105,67,68
55,133,055,105,170,83
55,137,055,105,3,4
55,139,055,105,25,23
08,011,055,107,8,13
26,091,055,107,4,7
26,155,055,107,8,10
39,159,055,107,16,25
55,001,055,107,7,9
55,003,055,107,3,5
55,005,055,107,191,70
55,013,055,107,2,3
55,017,055,107,244,47
55,019,055,107,8,6
55,021,055,107,4,7
55,023,055,107,3,4
55,027,055,107,20,25
55,033,055,107,61,42
55,035,055,107,31,36
55,057,055,107,3,5
55,069,055,107,3,4
55,073,055,107,2,3
55,075,055,107,6,13
55,079,055,107,13,22
55,085,055,107,6,11
55,087,055,107,2,3
55,095,055,107,15,11
55,097,055,107,2,3
55,099,055,107,202,36
55,107,055,107,4983,161
55,113,055,107,225,45
55,115,055,107,11,15
55,119,055,107,135,27
55,121,055,107,7,6
55,129,055,107,11,6
01,033,055,109,13,20
13,121,055,109,9,15
17,097,055,109,22,31
19,013,055,109,22,35
26,021,055,109,9,14
26,061,055,109,1,2
26,099,055,109,24,39
26,125,055,109,23,23
27,003,055,109,102,58
27,025,055,109,116,50
27,037,055,109,309,128
27,041,055,109,2,3
27,045,055,109,2,4
27,049,055,109,26,24
27,053,055,109,274,115
27,061,055,109,3,6
27,065,055,109,9,11
27,079,055,109,9,7
27,093,055,109,1,2
27,097,055,109,4,6
27,099,055,109,3,3
27,115,055,109,7,6
27,123,055,109,687,162
27,131,055,109,9,7
27,137,055,109,24,35
27,163,055,109,1876,275
29,147,055,109,3,4
34,031,055,109,7,13
37,027,055,109,21,26
55,005,055,109,194,44
55,007,055,109,1,3
55,011,055,109,27,26
55,013,055,109,15,11
55,017,055,109,55,44
55,019,055,109,4,6
55,021,055,109,4,6
55,025,055,109,3,5
55,027,055,109,6,6
55,031,055,109,2,4
55,033,055,109,1124,149
55,035,055,109,176,86
55,043,055,109,15,22
55,045,055,109,3,4
55,063,055,109,15,12
55,073,055,109,3,5
55,077,055,109,1,4
55,079,055,109,23,23
55,081,055,109,1,2
55,091,055,109,46,22
55,093,055,109,4434,383
55,095,055,109,1894,187
55,103,055,109,2,3
55,107,055,109,6,6
55,109,055,109,21903,758
55,113,055,109,4,6
55,119,055,109,15,18
55,121,055,109,8,7
55,123,055,109,2,3
55,125,055,109,6,10
55,127,055,109,3,5
55,129,055,109,24,14
55,133,055,109,10,15
55,141,055,109,6,5
05,035,055,111,4,7
17,043,055,111,12,15
17,097,055,111,20,20
17,177,055,111,7,11
18,141,055,111,7,13
19,005,055,111,6,9
19,061,055,111,17,19
25,017,055,111,10,15
26,047,055,111,16,25
26,053,055,111,7,8
27,019,055,111,3,4
27,111,055,111,7,9
27,163,055,111,36,53
27,165,055,111,5,6
55,001,055,111,1213,140
55,003,055,111,6,7
55,005,055,111,14,18
55,011,055,111,20,30
55,013,055,111,4,5
55,017,055,111,4,4
55,019,055,111,4,6
55,021,055,111,2151,223
55,023,055,111,36,17
55,025,055,111,1673,202
55,027,055,111,33,27
55,033,055,111,3,3
55,035,055,111,30,20
55,039,055,111,16,20
55,041,055,111,9,6
55,043,055,111,161,57
55,045,055,111,32,20
55,047,055,111,16,10
55,049,055,111,483,84
55,053,055,111,5,5
55,055,055,111,21,26
55,057,055,111,1808,230
55,063,055,111,70,69
55,065,055,111,15,10
55,073,055,111,11,11
55,075,055,111,3,4
55,077,055,111,353,79
55,079,055,111,53,41
55,081,055,111,101,34
55,085,055,111,2,4
55,097,055,111,51,38
55,103,055,111,1036,113
55,105,055,111,18,17
55,109,055,111,19,30
55,111,055,111,24800,553
55,113,055,111,3,6
55,121,055,111,5,5
55,123,055,111,222,54
55,127,055,111,22,24
55,131,055,111,4,6
55,133,055,111,69,67
55,137,055,111,3,4
55,139,055,111,14,23
55,141,055,111,26,25
27,123,055,113,33,37
27,153,055,113,1,2
55,003,055,113,28,19
55,005,055,113,50,19
55,007,055,113,208,34
55,013,055,113,56,27
55,017,055,113,10,8
55,019,055,113,3,5
55,031,055,113,36,12
55,033,055,113,6,9
55,035,055,113,19,21
55,051,055,113,3,4
55,053,055,113,2,3
55,067,055,113,3,6
55,069,055,113,12,11
55,077,055,113,3,4
55,087,055,113,2,4
55,099,055,113,38,14
55,107,055,113,61,17
55,111,055,113,5,6
55,113,055,113,5757,216
55,115,055,113,3,5
55,119,055,113,4,4
55,129,055,113,781,87
55,133,055,113,27,33
19,023,055,115,6,8
26,053,055,115,4,7
27,055,055,115,3,3
27,097,055,115,5,4
27,111,055,115,1,3
27,157,055,115,14,18
36,101,055,115,6,9
45,055,055,115,7,12
55,009,055,115,434,132
55,015,055,115,46,39
55,017,055,115,16,25
55,027,055,115,2,3
55,029,055,115,10,8
55,035,055,115,10,15
55,041,055,115,1,2
55,043,055,115,2,3
55,057,055,115,2,3
55,067,055,115,256,116
55,069,055,115,7,6
55,071,055,115,3,5
55,073,055,115,722,190
55,075,055,115,7,8
55,078,055,115,158,48
55,079,055,115,37,33
55,083,055,115,653,110
55,087,055,115,197,61
55,095,055,115,2,4
55,097,055,115,72,59
55,101,055,115,2,3
55,115,055,115,11650,405
55,121,055,115,1,4
55,133,055,115,6,9
55,135,055,115,646,152
55,137,055,115,5,7
55,141,055,115,7,9
04,013,055,117,16,25
06,065,055,117,8,13
12,071,055,117,34,53
12,111,055,117,40,36
13,135,055,117,13,22
17,031,055,117,14,23
17,043,055,117,8,12
17,073,055,117,11,16
17,097,055,117,10,15
18,089,055,117,18,26
19,183,055,117,9,15
20,085,055,117,13,15
20,177,055,117,12,20
26,061,055,117,9,13
27,053,055,117,10,16
34,037,055,117,8,14
39,043,055,117,9,14
39,049,055,117,6,9
40,031,055,117,29,33
46,003,055,117,1,3
47,157,055,117,33,38
48,085,055,117,17,19
53,029,055,117,18,28
55,009,055,117,307,165
55,013,055,117,1,3
55,015,055,117,863,161
55,019,055,117,5,7
55,021,055,117,6,7
55,025,055,117,125,71
55,027,055,117,44,19
55,029,055,117,4,5
55,031,055,117,2,4
55,035,055,117,6,6
55,039,055,117,1336,176
55,041,055,117,11,12
55,045,055,117,3,4
55,047,055,117,1,3
55,053,055,117,3,5
55,055,055,117,42,35
55,059,055,117,26,30
55,061,055,117,35,26
55,065,055,117,5,5
55,067,055,117,5,5
55,069,055,117,11,16
55,071,055,117,3696,292
55,073,055,117,11,11
55,075,055,117,23,17
55,077,055,117,11,7
55,079,055,117,547,157
55,083,055,117,24,22
55,085,055,117,17,26
55,087,055,117,71,43
55,089,055,117,1353,207
55,097,055,117,23,26
55,101,055,117,41,30
55,109,055,117,15,22
55,115,055,117,2,2
55,117,055,117,49195,829
55,119,055,117,4,6
55,121,055,117,3,4
55,125,055,117,4,5
55,127,055,117,15,17
55,131,055,117,491,159
55,133,055,117,134,64
55,135,055,117,8,7
55,137,055,117,5,7
55,139,055,117,94,46
06,073,055,119,15,24
17,203,055,119,8,11
27,131,055,119,1,3
27,157,055,119,4,6
55,003,055,119,2,2
55,005,055,119,7,8
55,017,055,119,118,47
55,019,055,119,606,74
55,025,055,119,25,21
55,027,055,119,8,10
55,035,055,119,16,23
55,039,055,119,13,10
55,041,055,119,4,5
55,043,055,119,6,8
55,045,055,119,4,6
55,067,055,119,3,3
55,069,055,119,103,37
55,073,055,119,505,82
55,081,055,119,6,7
55,085,055,119,21,23
55,097,055,119,10,12
55,099,055,119,271,50
55,105,055,119,5,9
55,107,055,119,56,26
55,113,055,119,1,2
55,117,055,119,4,5
55,119,055,119,7462,208
55,137,055,119,4,7
55,141,055,119,63,46
08,035,055,121,9,15
12,099,055,121,12,13
19,023,055,121,2,4
19,043,055,121,3,4
19,169,055,121,2,3
27,045,055,121,8,13
27,055,055,121,72,34
27,085,055,121,18,30
27,093,055,121,3,4
27,095,055,121,8,10
27,097,055,121,1,3
27,109,055,121,6,10
27,137,055,121,5,12
27,157,055,121,2,4
27,169,055,121,357,112
34,003,055,121,6,9
42,011,055,121,4,7
48,339,055,121,24,44
55,001,055,121,4,6
55,005,055,121,29,37
55,011,055,121,819,84
55,017,055,121,56,32
55,019,055,121,59,30
55,023,055,121,7,8
55,033,055,121,16,16
55,035,055,121,1013,167
55,053,055,121,927,84
55,063,055,121,878,282
55,073,055,121,8,13
55,079,055,121,5,7
55,081,055,121,34,21
55,085,055,121,11,19
55,091,055,121,73,30
55,097,055,121,13,16
55,107,055,121,3,3
55,109,055,121,4,5
55,115,055,121,4,6
55,119,055,121,5,5
55,121,055,121,10205,226
55,123,055,121,15,9
55,129,055,121,2,3
55,131,055,121,23,23
55,133,055,121,3,5
55,139,055,121,8,16
17,111,055,123,18,28
19,005,055,123,65,36
19,043,055,123,20,16
26,121,055,123,4,6
27,045,055,123,9,7
27,055,055,123,43,39
27,169,055,123,3,4
55,001,055,123,7,9
55,005,055,123,2,3
55,021,055,123,4,6
55,023,055,123,533,76
55,025,055,123,16,26
55,029,055,123,3,4
55,031,055,123,7,11
55,033,055,123,18,19
55,043,055,123,51,25
55,049,055,123,7,6
55,053,055,123,6,10
55,057,055,123,145,33
55,063,055,123,460,92
55,073,055,123,4,9
55,081,055,123,490,81
55,085,055,123,2,3
55,095,055,123,5,6
55,103,055,123,443,87
55,105,055,123,12,19
55,111,055,123,71,41
55,117,055,123,5,6
55,121,055,123,3,4
55,123,055,123,7899,285
55,127,055,123,6,12
12,011,055,125,7,10
17,031,055,125,13,16
17,037,055,125,3,5
17,043,055,125,7,10
26,053,055,125,174,55
26,071,055,125,55,28
26,103,055,125,3,4
26,131,055,125,22,9
27,137,055,125,14,15
36,025,055,125,10,13
55,003,055,125,29,36
55,007,055,125,9,10
55,025,055,125,9,14
55,037,055,125,7,8
55,039,055,125,2,3
55,041,055,125,52,25
55,049,055,125,2,3
55,051,055,125,182,56
55,065,055,125,3,7
55,067,055,125,35,37
55,069,055,125,26,18
55,071,055,125,3,4
55,073,055,125,40,35
55,075,055,125,4,8
55,079,055,125,8,14
55,081,055,125,3,6
55,085,055,125,1244,172
55,087,055,125,2,2
55,095,055,125,7,8
55,099,055,125,65,26
55,113,055,125,6,6
55,115,055,125,2,2
55,117,055,125,10,15
55,123,055,125,2,3
55,125,055,125,6500,278
55,135,055,125,2,3
55,141,055,125,20,29
04,013,055,127,12,18
08,069,055,127,9,15
12,017,055,127,4,7
12,103,055,127,13,20
17,007,055,127,166,97
17,031,055,127,173,82
17,037,055,127,25,41
17,043,055,127,10,15
17,089,055,127,53,51
17,097,055,127,176,88
17,103,055,127,2,4
17,111,055,127,1091,212
17,141,055,127,5,9
17,177,055,127,29,28
17,201,055,127,197,79
27,053,055,127,9,14
29,189,055,127,4,6
34,029,055,127,7,12
39,035,055,127,5,7
39,095,055,127,11,17
53,009,055,127,9,15
55,003,055,127,12,12
55,019,055,127,6,9
55,021,055,127,16,15
55,025,055,127,445,149
55,027,055,127,24,21
55,033,055,127,11,17
55,039,055,127,8,11
55,043,055,127,2,3
55,045,055,127,2,4
55,049,055,127,2,4
55,051,055,127,2,2
55,055,055,127,2306,332
55,057,055,127,7,5
55,059,055,127,1128,216
55,061,055,127,8,13
55,063,055,127,3,4
55,065,055,127,2,3
55,069,055,127,8,10
55,073,055,127,3,4
55,079,055,127,531,140
55,083,055,127,2,3
55,087,055,127,8,12
55,089,055,127,16,14
55,093,055,127,2,3
55,097,055,127,15,18
55,101,055,127,1781,277
55,103,055,127,4,7
55,105,055,127,3159,318
55,117,055,127,5,7
55,127,055,127,31972,835
55,131,055,127,65,68
55,133,055,127,1483,256
55,139,055,127,12,19
55,141,055,127,3,4
26,061,055,129,5,5
27,001,055,129,2,2
27,017,055,129,4,4
27,029,055,129,5,5
27,053,055,129,47,66
27,115,055,129,1,3
27,123,055,129,23,26
27,137,055,129,8,13
27,145,055,129,8,13
33,001,055,129,18,29
36,053,055,129,4,5
55,003,055,129,5,4
55,005,055,129,677,199
55,007,055,129,37,16
55,013,055,129,453,64
55,017,055,129,33,29
55,019,055,129,4,5
55,031,055,129,213,58
55,033,055,129,59,62
55,035,055,129,13,16
55,043,055,129,5,5
55,051,055,129,1,3
55,079,055,129,22,35
55,085,055,129,3,4
55,095,055,129,40,16
55,099,055,129,3,6
55,107,055,129,37,13
55,109,055,129,101,99
55,113,055,129,223,51
55,121,055,129,7,10
55,129,055,129,4473,166
04,013,055,131,10,16
06,059,055,131,8,12
12,019,055,131,53,64
12,071,055,131,39,50
12,095,055,131,22,26
12,105,055,131,14,15
13,057,055,131,9,15
13,255,055,131,14,24
13,313,055,131,41,67
17,031,055,131,37,42
17,089,055,131,8,12
17,097,055,131,13,20
17,197,055,131,22,35
17,201,055,131,45,70
18,013,055,131,7,11
18,057,055,131,12,20
19,113,055,131,5,8
26,001,055,131,13,14
26,021,055,131,8,12
26,097,055,131,2,4
27,147,055,131,1,2
27,169,055,131,12,16
39,063,055,131,6,11
53,053,055,131,4,6
55,001,055,131,9,11
55,005,055,131,5,6
55,009,055,131,33,49
55,011,055,131,2,2
55,015,055,131,12,12
55,021,055,131,42,29
55,025,055,131,105,63
55,027,055,131,4008,300
55,029,055,131,2,3
55,039,055,131,1862,170
55,041,055,131,18,15
55,043,055,131,6,11
55,045,055,131,3,4
55,047,055,131,11,10
55,055,055,131,204,73
55,057,055,131,2,3
55,059,055,131,49,38
55,063,055,131,28,27
55,067,055,131,1,4
55,069,055,131,12,18
55,071,055,131,51,34
55,073,055,131,40,37
55,077,055,131,15,11
55,079,055,131,4763,470
55,081,055,131,5,5
55,083,055,131,11,13
55,085,055,131,4,6
55,087,055,131,53,38
55,089,055,131,2384,286
55,095,055,131,2,3
55,101,055,131,161,107
55,109,055,131,51,59
55,113,055,131,4,7
55,115,055,131,5,5
55,117,055,131,940,155
55,119,055,131,9,14
55,127,055,131,60,38
55,131,055,131,34829,919
55,133,055,131,4531,373
55,135,055,131,6,8
55,139,055,131,97,49
55,141,055,131,2,6
01,045,055,133,20,23
04,013,055,133,34,29
04,019,055,133,4,6
06,059,055,133,38,43
06,065,055,133,33,40
06,081,055,133,13,20
08,005,055,133,12,19
08,051,055,133,16,26
09,011,055,133,35,37
12,021,055,133,47,62
12,057,055,133,4,5
12,071,055,133,8,11
12,073,055,133,15,25
12,091,055,133,24,41
12,099,055,133,8,14
12,101,055,133,13,19
12,127,055,133,12,19
17,007,055,133,91,109
17,021,055,133,6,11
17,031,055,133,401,209
17,043,055,133,76,48
17,073,055,133,2,4
17,089,055,133,54,71
17,095,055,133,6,9
17,097,055,133,317,131
17,099,055,133,1,2
17,109,055,133,7,10
17,111,055,133,91,56
17,121,055,133,3,5
17,141,055,133,31,51
17,197,055,133,54,49
17,201,055,133,98,62
19,019,055,133,7,11
19,061,055,133,8,14
19,111,055,133,13,22
19,163,055,133,15,16
19,169,055,133,11,18
19,191,055,133,17,18
20,091,055,133,13,22
20,143,055,133,8,10
22,071,055,133,5,7
24,005,055,133,65,80
25,021,055,133,12,22
26,041,055,133,28,44
26,061,055,133,12,18
26,125,055,133,42,59
26,161,055,133,19,29
26,163,055,133,19,17
27,019,055,133,2,4
27,037,055,133,6,9
27,049,055,133,11,19
27,053,055,133,39,42
27,103,055,133,12,18
27,145,055,133,13,12
27,153,055,133,2,3
29,013,055,133,2,3
29,043,055,133,8,13
29,189,055,133,8,12
30,029,055,133,4,6
34,019,055,133,14,24
34,031,055,133,22,36
36,081,055,133,11,16
37,059,055,133,14,23
39,061,055,133,14,22
39,113,055,133,5,8
39,133,055,133,29,45
42,007,055,133,3,6
42,077,055,133,10,15
46,079,055,133,3,5
48,039,055,133,49,77
48,085,055,133,8,12
49,035,055,133,1,3
51,041,055,133,15,23
53,053,055,133,17,26
53,063,055,133,8,12
55,001,055,133,4,5
55,005,055,133,4,4
55,007,055,133,2,3
55,009,055,133,77,40
55,015,055,133,65,65
55,017,055,133,13,11
55,019,055,133,6,6
55,021,055,133,66,28
55,023,055,133,5,5
55,025,055,133,894,178
55,027,055,133,2868,222
55,029,055,133,8,6
55,031,055,133,4,5
55,033,055,133,40,40
55,035,055,133,53,57
55,039,055,133,611,144
55,041,055,133,9,7
55,043,055,133,59,71
55,045,055,133,25,16
55,047,055,133,27,13
55,049,055,133,14,13
55,053,055,133,1,3
